year,Country,AverageTemperature,AverageTemperatureUncertainty,EmissionsKilotonnesCO2Equivalent,GreenhouseEmissionType,yearlyEmissionsKT
2002,Netherlands,11.015499999999998,0.18074999999999997,22787.5104119532,CH4,653868.1442062298
2002,Netherlands,11.015499999999998,0.18074999999999997,13849.9441099384,N2O,653868.1442062298
2002,Netherlands,11.015499999999998,0.18074999999999997,2613.010215,PFCs,653868.1442062298
2002,Netherlands,11.015499999999998,0.18074999999999997,224.978160050508,SF6,653868.1442062298
2002,New Zealand,10.997583333333333,0.2860833333333333,34768.2781829264,CO2,238850.99431674686
2002,New Zealand,10.997583333333333,0.2860833333333333,79616.9981055823,GHG-Indirect-CO2,238850.99431674686
2002,New Zealand,10.997583333333333,0.2860833333333333,79616.9981055823,GHG,238850.99431674686
2002,New Zealand,10.997583333333333,0.2860833333333333,485.419802786,HFC,238850.99431674686
2002,New Zealand,10.997583333333333,0.2860833333333333,35417.1902201137,CH4,238850.99431674686
2002,New Zealand,10.997583333333333,0.2860833333333333,8852.69769975615,N2O,238850.99431674686
2002,New Zealand,10.997583333333333,0.2860833333333333,79.2306,PFCs,238850.99431674686
2002,New Zealand,10.997583333333333,0.2860833333333333,14.1816,SF6,238850.99431674686
2002,Norway,1.37075,0.28791666666666665,42655.8748276072,CO2,165181.51111527684
2002,Norway,1.37075,0.28791666666666665,55060.5037050923,GHG-Indirect-CO2,165181.51111527684
2002,Norway,1.37075,0.28791666666666665,55060.5037050923,GHG,165181.51111527684
2002,Norway,1.37075,0.28791666666666665,578.470730617256,HFC,165181.51111527684
2002,Norway,1.37075,0.28791666666666665,5845.22072585589,CH4,165181.51111527684
2002,Norway,1.37075,0.28791666666666665,4094.81605934683,N2O,165181.51111527684
2002,Norway,1.37075,0.28791666666666665,1658.7853768,PFCs,165181.51111527684
2002,Norway,1.37075,0.28791666666666665,227.335984865076,SF6,165181.51111527684
2002,Poland,9.171166666666666,0.2085,307535.642199397,CO2,1138937.74247789
2002,Poland,9.171166666666666,0.2085,379645.914159297,GHG-Indirect-CO2,1138937.74247789
2002,Poland,9.171166666666666,0.2085,379645.914159297,GHG,1138937.74247789
2002,Poland,9.171166666666666,0.2085,2420.25701950106,HFC,1138937.74247789
2002,Poland,9.171166666666666,0.2085,48140.6929560793,CH4,1138937.74247789
2002,Poland,9.171166666666666,0.2085,21318.7063987095,N2O,1138937.74247789
2002,Poland,9.171166666666666,0.2085,207.330298487126,PFCs,1138937.74247789
2002,Poland,9.171166666666666,0.2085,23.285287122348,SF6,1138937.74247789
2002,Portugal,15.463166666666666,0.2614166666666667,69954.4945153443,CO2,264211.33320377814
2002,Portugal,15.463166666666666,0.2614166666666667,88155.8828098531,GHG-Indirect-CO2,264211.33320377814
2002,Portugal,15.463166666666666,0.2614166666666667,88027.7251969626,GHG,264211.33320377814
2002,Portugal,15.463166666666666,0.2614166666666667,481.229440947543,HFC,264211.33320377814
2002,Portugal,15.463166666666666,0.2614166666666667,13270.3197187701,CH4,264211.33320377814
2002,Portugal,15.463166666666666,0.2614166666666667,4301.61007299425,N2O,264211.33320377814
2002,Portugal,15.463166666666666,0.2614166666666667,1.9147436298886,PFCs,264211.33320377814
2002,Portugal,15.463166666666666,0.2614166666666667,18.15670527642,SF6,264211.33320377814
2002,Romania,10.392666666666665,0.2426666666666667,100655.31311867,CO2,444068.66751621617
2002,Romania,10.392666666666665,0.2426666666666667,148022.889172072,GHG-Indirect-CO2,444068.66751621617
2002,Romania,10.392666666666665,0.2426666666666667,148022.889172072,GHG,444068.66751621617
2002,Romania,10.392666666666665,0.2426666666666667,168.16060570066,HFC,444068.66751621617
2002,Romania,10.392666666666665,0.2426666666666667,37815.8281581869,CH4,444068.66751621617
2002,Romania,10.392666666666665,0.2426666666666667,8538.49930900853,N2O,444068.66751621617
2002,Romania,10.392666666666665,0.2426666666666667,832.99093815,PFCs,444068.66751621617
2002,Romania,10.392666666666665,0.2426666666666667,12.097042356048,SF6,444068.66751621617
2002,Slovakia,9.136416666666667,0.25000000000000006,41593.5332476528,CO2,150434.27606257258
2002,Slovakia,9.136416666666667,0.25000000000000006,50144.7586875242,GHG-Indirect-CO2,150434.27606257258
2002,Slovakia,9.136416666666667,0.25000000000000006,50144.7586875242,GHG,150434.27606257258
2002,Slovakia,9.136416666666667,0.25000000000000006,146.229947524467,HFC,150434.27606257258
2002,Slovakia,9.136416666666667,0.25000000000000006,5237.54381346797,CH4,150434.27606257258
2002,Slovakia,9.136416666666667,0.25000000000000006,3135.48858194719,N2O,150434.27606257258
2002,Slovakia,9.136416666666667,0.25000000000000006,17.1832477317927,PFCs,150434.27606257258
2002,Slovakia,9.136416666666667,0.25000000000000006,14.7798492,SF6,150434.27606257258
2002,Slovenia,11.33725,0.29908333333333337,16526.3127114803,CO2,60479.687240015985
2002,Slovenia,11.33725,0.29908333333333337,20159.895746672,GHG-Indirect-CO2,60479.687240015985
2002,Slovenia,11.33725,0.29908333333333337,20159.895746672,GHG,60479.687240015985
2002,Slovenia,11.33725,0.29908333333333337,78.6132406344576,HFC,60479.687240015985
2002,Slovenia,11.33725,0.29908333333333337,2515.78600812245,CH4,60479.687240015985
2002,Slovenia,11.33725,0.29908333333333337,887.577090324771,N2O,60479.687240015985
2002,Slovenia,11.33725,0.29908333333333337,135.069856110016,PFCs,60479.687240015985
2002,Slovenia,11.33725,0.29908333333333337,16.53684,SF6,60479.687240015985
2002,Spain,14.647916666666667,0.21775,332200.842752654,CO2,787652.1570867264
2002,Spain,14.647916666666667,0.21775,393826.078543363,GHG,787652.1570867264
2002,Spain,14.647916666666667,0.21775,6739.28074152722,HFC,787652.1570867264
2002,Spain,14.647916666666667,0.21775,36482.1402838537,CH4,787652.1570867264
2002,Spain,14.647916666666667,0.21775,17941.1763345123,N2O,787652.1570867264
2002,Spain,14.647916666666667,0.21775,282.226476793331,PFCs,787652.1570867264
2002,Spain,14.647916666666667,0.21775,180.4119540228,SF6,787652.1570867264
2002,Sweden,3.7953333333333332,0.21258333333333326,56631.8961687906,CO2,210482.3451042323
2002,Sweden,3.7953333333333332,0.21258333333333326,70160.7817014108,GHG-Indirect-CO2,210482.3451042323
2002,Sweden,3.7953333333333332,0.21258333333333326,70160.7817014108,GHG,210482.3451042323
2002,Sweden,3.7953333333333332,0.21258333333333326,743.108494019899,HFC,210482.3451042323
2002,Sweden,3.7953333333333332,0.21258333333333326,6905.54276182783,CH4,210482.3451042323
2002,Sweden,3.7953333333333332,0.21258333333333326,5459.52220245142,N2O,210482.3451042323
2002,Sweden,3.7953333333333332,0.21258333333333326,301.112250057419,PFCs,210482.3451042323
2002,Sweden,3.7953333333333332,0.21258333333333326,119.59982426358,SF6,210482.3451042323
2002,Switzerland,8.484833333333334,0.21133333333333335,43373.9855504706,CO2,157117.33236867358
2002,Switzerland,8.484833333333334,0.21133333333333335,52481.142702361,GHG-Indirect-CO2,157117.33236867358
2002,Switzerland,8.484833333333334,0.21133333333333335,52318.0948331563,GHG,157117.33236867358
2002,Switzerland,8.484833333333334,0.21133333333333335,803.180213703831,HFC,157117.33236867358
2002,Switzerland,8.484833333333334,0.21133333333333335,5395.26998565461,CH4,157117.33236867358
2002,Switzerland,8.484833333333334,0.21133333333333335,2554.43047748213,N2O,157117.33236867358
2002,Switzerland,8.484833333333334,0.21133333333333335,32.8723591657737,PFCs,157117.33236867358
2002,Switzerland,8.484833333333334,0.21133333333333335,158.356246679328,SF6,157117.33236867358
2002,Turkey,12.339,0.2609166666666667,226365.412047989,CO2,861283.7037627087
2002,Turkey,12.339,0.2609166666666667,287094.567920903,GHG-Indirect-CO2,861283.7037627087
2002,Turkey,12.339,0.2609166666666667,287094.567920903,GHG,861283.7037627087
2002,Turkey,12.339,0.2609166666666667,417.186727909241,HFC,861283.7037627087
2002,Turkey,12.339,0.2609166666666667,42186.5818252638,CH4,861283.7037627087
2002,Turkey,12.339,0.2609166666666667,17074.6520440149,N2O,861283.7037627087
2002,Turkey,12.339,0.2609166666666667,595.920875725833,PFCs,861283.7037627087
2002,Turkey,12.339,0.2609166666666667,454.8144,SF6,861283.7037627087
2002,Ukraine,9.377166666666666,0.20274999999999996,281939.349721843,CO2,1252508.0595450513
2002,Ukraine,9.377166666666666,0.20274999999999996,417502.686515017,GHG-Indirect-CO2,1252508.0595450513
2002,Ukraine,9.377166666666666,0.20274999999999996,417502.686515017,GHG,1252508.0595450513
2002,Ukraine,9.377166666666666,0.20274999999999996,63.8016367628425,HFC,1252508.0595450513
2002,Ukraine,9.377166666666666,0.20274999999999996,109282.701351881,CH4,1252508.0595450513
2002,Ukraine,9.377166666666666,0.20274999999999996,26117.1090953661,N2O,1252508.0595450513
2002,Ukraine,9.377166666666666,0.20274999999999996,98.6552079088839,PFCs,1252508.0595450513
2002,Ukraine,9.377166666666666,0.20274999999999996,1.069501255212,SF6,1252508.0595450513
2002,United Kingdom,9.679666666666668,0.21391666666666664,554227.635799311,CO2,1402009.3807939796
2002,United Kingdom,9.679666666666668,0.21391666666666664,701004.69039699,GHG,1402009.3807939796
2002,United Kingdom,9.679666666666668,0.21391666666666664,11388.3500602044,HFC,1402009.3807939796
2002,United Kingdom,9.679666666666668,0.21391666666666664,107770.759393659,CH4,1402009.3807939796
2002,United Kingdom,9.679666666666668,0.21391666666666664,1.033054704,NF3,1402009.3807939796
2002,United Kingdom,9.679666666666668,0.21391666666666664,25713.4574982157,N2O,1402009.3807939796
2002,United Kingdom,9.679666666666668,0.21391666666666664,408.229423823578,PFCs,1402009.3807939796
2002,United Kingdom,9.679666666666668,0.21391666666666664,1495.22516707181,SF6,1402009.3807939796
2002,United States,9.816166666666666,0.14233333333333334,5935738.78360961,CO2,21555984.41459052
2002,United States,9.816166666666666,0.14233333333333334,7185328.13819684,GHG-Indirect-CO2,21555984.41459052
2002,United States,9.816166666666666,0.14233333333333334,7185328.13819684,GHG,21555984.41459052
2002,United States,9.816166666666666,0.14233333333333334,110780.087009924,HFC,21555984.41459052
2002,United States,9.816166666666666,0.14233333333333334,706330.241904929,CH4,21555984.41459052
2002,United States,9.816166666666666,0.14233333333333334,556.238230633404,NF3,21555984.41459052
2002,United States,9.816166666666666,0.14233333333333334,400917.901725168,N2O,21555984.41459052
2002,United States,9.816166666666666,0.14233333333333334,10244.0833514789,PFCs,21555984.41459052
2002,United States,9.816166666666666,0.14233333333333334,16076.5479458902,SF6,21555984.41459052
2002,United States,9.816166666666666,0.14233333333333334,4684.2544192,HFC-PFC-mix,21555984.41459052
2003,Australia,22.44033333333333,0.22516666666666663,368345.977425107,CO2,1485462.257900409
2003,Australia,22.44033333333333,0.22516666666666663,495154.085966803,GHG-Indirect-CO2,1485462.257900409
2003,Australia,22.44033333333333,0.22516666666666663,495154.085966803,GHG,1485462.257900409
2003,Australia,22.44033333333333,0.22516666666666663,3578.35150974547,HFC,1485462.257900409
2003,Australia,22.44033333333333,0.22516666666666663,102574.207809969,CH4,1485462.257900409
2003,Australia,22.44033333333333,0.22516666666666663,18765.2767014156,N2O,1485462.257900409
2003,Australia,22.44033333333333,0.22516666666666663,1683.98477494731,PFCs,1485462.257900409
2003,Australia,22.44033333333333,0.22516666666666663,206.28774561822,SF6,1485462.257900409
2003,Austria,7.509333333333333,0.2599166666666667,78023.9538963192,CO2,276055.4434234817
2003,Austria,7.509333333333333,0.2599166666666667,92018.4811411606,GHG-Indirect-CO2,276055.4434234817
2003,Austria,7.509333333333333,0.2599166666666667,92018.4811411606,GHG,276055.4434234817
2003,Austria,7.509333333333333,0.2599166666666667,1072.19181375814,HFC,276055.4434234817
2003,Austria,7.509333333333333,0.2599166666666667,8061.20581192959,CH4,276055.4434234817
2003,Austria,7.509333333333333,0.2599166666666667,21.555384,NF3,276055.4434234817
2003,Austria,7.509333333333333,0.2599166666666667,4163.74846991014,N2O,276055.4434234817
2003,Austria,7.509333333333333,0.2599166666666667,126.38302,PFCs,276055.4434234817
2003,Austria,7.509333333333333,0.2599166666666667,549.44274524346,SF6,276055.4434234817
2003,Belarus,6.724916666666665,0.24566666666666667,54845.145835185,CO2,237476.15646608098
2003,Belarus,6.724916666666665,0.24566666666666667,79158.718822027,GHG-Indirect-CO2,237476.15646608098
2003,Belarus,6.724916666666665,0.24566666666666667,79158.718822027,GHG,237476.15646608098
2003,Belarus,6.724916666666665,0.24566666666666667,13734.63191955,CH4,237476.15646608098
2003,Belarus,6.724916666666665,0.24566666666666667,10578.776337292,N2O,237476.15646608098
2003,Belarus,6.724916666666665,0.24566666666666667,0.16473,SF6,237476.15646608098
2003,Belgium,10.87025,0.24575000000000002,127523.989700176,CO2,442737.2090826187
2003,Belgium,10.87025,0.24575000000000002,147579.069694206,GHG-Indirect-CO2,442737.2090826187
2003,Belgium,10.87025,0.24575000000000002,147579.069694206,GHG,442737.2090826187
2003,Belgium,10.87025,0.24575000000000002,1608.86827845198,HFC,442737.2090826187
2003,Belgium,10.87025,0.24575000000000002,9372.46837983159,CH4,442737.2090826187
2003,Belgium,10.87025,0.24575000000000002,8712.78391381373,N2O,442737.2090826187
2003,Belgium,10.87025,0.24575000000000002,259.03112540345,PFCs,442737.2090826187
2003,Belgium,10.87025,0.24575000000000002,101.928296529972,SF6,442737.2090826187
2003,Bulgaria,10.953000000000001,0.2851666666666666,49971.1515762142,CO2,128042.73301316879
2003,Bulgaria,10.953000000000001,0.2851666666666666,64021.3665065844,GHG,128042.73301316879
2003,Bulgaria,10.953000000000001,0.2851666666666666,126.503550018592,HFC,128042.73301316879
2003,Bulgaria,10.953000000000001,0.2851666666666666,10063.7203689356,CH4,128042.73301316879
2003,Bulgaria,10.953000000000001,0.2851666666666666,3852.30323609396,N2O,128042.73301316879
2003,Bulgaria,10.953000000000001,0.2851666666666666,7.687775322048,SF6,128042.73301316879
2003,Canada,-3.8595000000000006,0.2635,587306.678537712,CO2,2276049.1926285084
2003,Canada,-3.8595000000000006,0.2635,766107.894942836,GHG-Indirect-CO2,2276049.1926285084
2003,Canada,-3.8595000000000006,0.2635,754970.648842836,GHG,2276049.1926285084
2003,Canada,-3.8595000000000006,0.2635,4615.42427946863,HFC,2276049.1926285084
2003,Canada,-3.8595000000000006,0.2635,116809.277477492,CH4,2276049.1926285084
2003,Canada,-3.8595000000000006,0.2635,0.211738134724,NF3,2276049.1926285084
2003,Canada,-3.8595000000000006,0.2635,40097.5345772836,N2O,2276049.1926285084
2003,Canada,-3.8595000000000006,0.2635,3490.08719858864,PFCs,2276049.1926285084
2003,Canada,-3.8595000000000006,0.2635,2651.43503415668,SF6,2276049.1926285084
2003,Croatia,12.567,0.2600833333333333,23355.2211046544,CO2,86348.46397805789
2003,Croatia,12.567,0.2600833333333333,28782.8213260193,GHG-Indirect-CO2,86348.46397805789
2003,Croatia,12.567,0.2600833333333333,28782.8213260193,GHG,86348.46397805789
2003,Croatia,12.567,0.2600833333333333,304.770123,HFC,86348.46397805789
2003,Croatia,12.567,0.2600833333333333,2936.87051081454,CH4,86348.46397805789
2003,Croatia,12.567,0.2600833333333333,2173.68198135036,N2O,86348.46397805789
2003,Croatia,12.567,0.2600833333333333,12.2776062,SF6,86348.46397805789
2003,Cyprus,19.735083333333336,0.2844166666666666,7550.081927808,CO2,26743.74927821571
2003,Cyprus,19.735083333333336,0.2844166666666666,8914.58309273857,GHG-Indirect-CO2,26743.74927821571
2003,Cyprus,19.735083333333336,0.2844166666666666,8914.58309273857,GHG,26743.74927821571
2003,Cyprus,19.735083333333336,0.2844166666666666,52.54081794487,HFC,26743.74927821571
2003,Cyprus,19.735083333333336,0.2844166666666666,917.7058670025,CH4,26743.74927821571
2003,Cyprus,19.735083333333336,0.2844166666666666,394.165494,N2O,26743.74927821571
2003,Cyprus,19.735083333333336,0.2844166666666666,0.0889859832,SF6,26743.74927821571
2003,Czech Republic,8.871333333333334,0.23691666666666666,126151.648802001,CO2,444882.5896934299
2003,Czech Republic,8.871333333333334,0.23691666666666666,148967.238483566,GHG-Indirect-CO2,444882.5896934299
2003,Czech Republic,8.871333333333334,0.23691666666666666,147957.675604932,GHG,444882.5896934299
2003,Czech Republic,8.871333333333334,0.23691666666666666,508.64054085078,HFC,444882.5896934299
2003,Czech Republic,8.871333333333334,0.23691666666666666,14100.163381463,CH4,444882.5896934299
2003,Czech Republic,8.871333333333334,0.23691666666666666,7044.60293100224,N2O,444882.5896934299
2003,Czech Republic,8.871333333333334,0.23691666666666666,7.27394865331202,PFCs,444882.5896934299
2003,Czech Republic,8.871333333333334,0.23691666666666666,145.346000961624,SF6,444882.5896934299
2003,Denmark,-15.747083333333336,0.7151666666666667,60493.9617162995,CO2,230043.03213862577
2003,Denmark,-15.747083333333336,0.7151666666666667,77212.6403786028,GHG-Indirect-CO2,230043.03213862577
2003,Denmark,-15.747083333333336,0.7151666666666667,76415.1958800115,GHG,230043.03213862577
2003,Denmark,-15.747083333333336,0.7151666666666667,829.370378747835,HFC,230043.03213862577
2003,Denmark,-15.747083333333336,0.7151666666666667,8547.44503107124,CH4,230043.03213862577
2003,Denmark,-15.747083333333336,0.7151666666666667,6490.23171109984,N2O,230043.03213862577
2003,Denmark,-15.747083333333336,0.7151666666666667,24.592389402758,PFCs,230043.03213862577
2003,Denmark,-15.747083333333336,0.7151666666666667,29.594653390308,SF6,230043.03213862577
2003,Estonia,5.662166666666665,0.2781666666666666,16833.2142927367,CO2,56347.09410773642
2003,Estonia,5.662166666666665,0.2781666666666666,18782.3647025788,GHG-Indirect-CO2,56347.09410773642
2003,Estonia,5.662166666666665,0.2781666666666666,18782.3647025788,GHG,56347.09410773642
2003,Estonia,5.662166666666665,0.2781666666666666,104.867951566727,HFC,56347.09410773642
2003,Estonia,5.662166666666665,0.2781666666666666,1233.42072726444,CH4,56347.09410773642
2003,Estonia,5.662166666666665,0.2781666666666666,609.588748916545,N2O,56347.09410773642
2003,Estonia,5.662166666666665,0.2781666666666666,1.2729820944,SF6,56347.09410773642
2003,Finland,2.499833333333333,0.2741666666666666,72522.5901920366,CO2,255384.45697814715
2003,Finland,2.499833333333333,0.2741666666666666,85219.2986612438,GHG-Indirect-CO2,255384.45697814715
2003,Finland,2.499833333333333,0.2741666666666666,85082.5791584517,GHG,255384.45697814715
2003,Finland,2.499833333333333,0.2741666666666666,635.744609730428,HFC,255384.45697814715
2003,Finland,2.499833333333333,0.2741666666666666,6092.65311451928,CH4,255384.45697814715
2003,Finland,2.499833333333333,0.2741666666666666,5787.69900624858,N2O,255384.45697814715
2003,Finland,2.499833333333333,0.2741666666666666,18.32408905674,PFCs,255384.45697814715
2003,Finland,2.499833333333333,0.2741666666666666,25.56814686,SF6,255384.45697814715
2003,France,14.337916666666667,0.2710833333333334,422312.884466797,CO2,1673291.5098254678
2003,France,14.337916666666667,0.2710833333333334,558762.915662396,GHG-Indirect-CO2,1673291.5098254678
2003,France,14.337916666666667,0.2710833333333334,557264.297081536,GHG,1673291.5098254678
2003,France,14.337916666666667,0.2710833333333334,10764.9939481514,HFC,1673291.5098254678
2003,France,14.337916666666667,0.2710833333333334,67193.6740593953,CH4,1673291.5098254678
2003,France,14.337916666666667,0.2710833333333334,30.46698872794,NF3,1673291.5098254678
2003,France,14.337916666666667,0.2710833333333334,51538.4101767204,N2O,1673291.5098254678
2003,France,14.337916666666667,0.2710833333333334,3838.7786681438,PFCs,1673291.5098254678
2003,France,14.337916666666667,0.2710833333333334,1585.08877360008,SF6,1673291.5098254678
2003,Germany,9.494250000000001,0.22483333333333333,900377.585440517,CO2,3101182.9676025338
2003,Germany,9.494250000000001,0.22483333333333333,1033727.65586751,GHG-Indirect-CO2,3101182.9676025338
2003,Germany,9.494250000000001,0.22483333333333333,1033727.65586751,GHG,3101182.9676025338
2003,Germany,9.494250000000001,0.22483333333333333,8102.16179231695,HFC,3101182.9676025338
2003,Germany,9.494250000000001,0.22483333333333333,76675.5132245103,CH4,3101182.9676025338
2003,Germany,9.494250000000001,0.22483333333333333,19.377233276,NF3,3101182.9676025338
2003,Germany,9.494250000000001,0.22483333333333333,43482.068802201,N2O,3101182.9676025338
2003,Germany,9.494250000000001,0.22483333333333333,1015.5303278961,PFCs,3101182.9676025338
2003,Germany,9.494250000000001,0.22483333333333333,3034.157687796,SF6,3101182.9676025338
2003,Germany,9.494250000000001,0.22483333333333333,1021.261359,HFC-PFC-mix,3101182.9676025338
2003,Greece,15.472583333333333,0.27375000000000005,109126.567554916,CO2,394965.5503186081
2003,Greece,15.472583333333333,0.27375000000000005,131655.183439536,GHG-Indirect-CO2,394965.5503186081
2003,Greece,15.472583333333333,0.27375000000000005,131655.183439536,GHG,394965.5503186081
2003,Greece,15.472583333333333,0.27375000000000005,4733.35562321277,HFC,394965.5503186081
2003,Greece,15.472583333333333,0.27375000000000005,11651.6730121343,CH4,394965.5503186081
2003,Greece,15.472583333333333,0.27375000000000005,6050.25253250507,N2O,394965.5503186081
2003,Greece,15.472583333333333,0.27375000000000005,89.276316768,PFCs,394965.5503186081
2003,Greece,15.472583333333333,0.27375000000000005,4.0584,SF6,394965.5503186081
2003,Hungary,10.597916666666668,0.29625,61766.839595491,CO2,231577.20173412358
2003,Hungary,10.597916666666668,0.29625,77192.4005780412,GHG-Indirect-CO2,231577.20173412358
2003,Hungary,10.597916666666668,0.29625,77192.4005780412,GHG,231577.20173412358
2003,Hungary,10.597916666666668,0.29625,579.923813000475,HFC,231577.20173412358
2003,Hungary,10.597916666666668,0.29625,9131.88807344021,CH4,231577.20173412358
2003,Hungary,10.597916666666668,0.29625,5380.93485130088,N2O,231577.20173412358
2003,Hungary,10.597916666666668,0.29625,254.412840496853,PFCs,231577.20173412358
2003,Hungary,10.597916666666668,0.29625,78.40140431178,SF6,231577.20173412358
2003,Iceland,3.3408333333333338,0.39791666666666664,2792.72313185368,CO2,11755.778089182206
2003,Iceland,3.3408333333333338,0.39791666666666664,3918.59269639407,GHG-Indirect-CO2,11755.778089182206
2003,Iceland,3.3408333333333338,0.39791666666666664,3918.59269639407,GHG,11755.778089182206
2003,Iceland,3.3408333333333338,0.39791666666666664,56.7371434698678,HFC,11755.778089182206
2003,Iceland,3.3408333333333338,0.39791666666666664,564.314880165058,CH4,11755.778089182206
2003,Iceland,3.3408333333333338,0.39791666666666664,433.032514022133,N2O,11755.778089182206
2003,Iceland,3.3408333333333338,0.39791666666666664,70.4734568833258,PFCs,11755.778089182206
2003,Iceland,3.3408333333333338,0.39791666666666664,1.31157,SF6,11755.778089182206
2003,Ireland,10.522416666666667,0.27399999999999997,45554.322521515,CO2,208695.10078296377
2003,Ireland,10.522416666666667,0.27399999999999997,69613.7986917386,GHG-Indirect-CO2,208695.10078296377
2003,Ireland,10.522416666666667,0.27399999999999997,69540.6510456126,GHG,208695.10078296377
2003,Ireland,10.522416666666667,0.27399999999999997,685.723996004295,HFC,208695.10078296377
2003,Ireland,10.522416666666667,0.27399999999999997,15178.8735598674,CH4,208695.10078296377
2003,Ireland,10.522416666666667,0.27399999999999997,46.6292,NF3,208695.10078296377
2003,Ireland,10.522416666666667,0.27399999999999997,7679.19656832689,N2O,208695.10078296377
2003,Ireland,10.522416666666667,0.27399999999999997,285.9505728,PFCs,208695.10078296377
2003,Ireland,10.522416666666667,0.27399999999999997,109.954627098972,SF6,208695.10078296377
2003,Italy,14.296916666666668,0.2496666666666667,489595.50811926,CO2,1734379.1048349452
2003,Italy,14.296916666666668,0.2496666666666667,578126.368278315,GHG-Indirect-CO2,1734379.1048349452
2003,Italy,14.296916666666668,0.2496666666666667,578126.368278315,GHG,1734379.1048349452
2003,Italy,14.296916666666668,0.2496666666666667,4281.46004202424,HFC,1734379.1048349452
2003,Italy,14.296916666666668,0.2496666666666667,52723.3992636202,CH4,1734379.1048349452
2003,Italy,14.296916666666668,0.2496666666666667,27.83733333328,NF3,1734379.1048349452
2003,Italy,14.296916666666668,0.2496666666666667,29067.955280636,N2O,1734379.1048349452
2003,Italy,14.296916666666668,0.2496666666666667,1882.18207504574,PFCs,1734379.1048349452
2003,Italy,14.296916666666668,0.2496666666666667,548.026164395628,SF6,1734379.1048349452
2003,Japan,12.507,0.21999999999999997,1299490.60851261,CO2,4178106.437368891
2003,Japan,12.507,0.21999999999999997,1392702.14578963,GHG-Indirect-CO2,4178106.437368891
2003,Japan,12.507,0.21999999999999997,1392702.14578963,GHG,4178106.437368891
2003,Japan,12.507,0.21999999999999997,16228.3222314537,HFC,4178106.437368891
2003,Japan,12.507,0.21999999999999997,37561.2962610553,CH4,4178106.437368891
2003,Japan,12.507,0.21999999999999997,299.13627155916,NF3,4178106.437368891
2003,Japan,12.507,0.21999999999999997,24862.2660643819,N2O,4178106.437368891
2003,Japan,12.507,0.21999999999999997,8854.20562687879,PFCs,4178106.437368891
2003,Japan,12.507,0.21999999999999997,5406.31082169256,SF6,4178106.437368891
2003,Latvia,6.2772499999999996,0.2776666666666667,7703.77150791307,CO2,33514.85225950612
2003,Latvia,6.2772499999999996,0.2776666666666667,11185.6575178459,GHG-Indirect-CO2,33514.85225950612
2003,Latvia,6.2772499999999996,0.2776666666666667,11164.5973708301,GHG,33514.85225950612
2003,Latvia,6.2772499999999996,0.2776666666666667,31.18425198861,HFC,33514.85225950612
2003,Latvia,6.2772499999999996,0.2776666666666667,1894.3278431911,CH4,33514.85225950612
2003,Latvia,6.2772499999999996,0.2776666666666667,1532.55808860135,N2O,33514.85225950612
2003,Latvia,6.2772499999999996,0.2776666666666667,2.755679136,SF6,33514.85225950612
2003,Liechtenstein,6.124666666666666,0.32175,229.265875097937,CO2,528.558322893788
2003,Liechtenstein,6.124666666666666,0.32175,264.279161446894,GHG,528.558322893788
2003,Liechtenstein,6.124666666666666,0.32175,6.12854893092129,HFC,528.558322893788
2003,Liechtenstein,6.124666666666666,0.32175,18.5453134041077,CH4,528.558322893788
2003,Liechtenstein,6.124666666666666,0.32175,10.0529496192889,N2O,528.558322893788
2003,Liechtenstein,6.124666666666666,0.32175,0.03841039463912,PFCs,528.558322893788
2003,Liechtenstein,6.124666666666666,0.32175,0.248064,SF6,528.558322893788
2003,Lithuania,6.830333333333333,0.25133333333333335,12605.2382016521,CO2,63609.04172057048
2003,Lithuania,6.830333333333333,0.25133333333333335,21203.0139068568,GHG-Indirect-CO2,63609.04172057048
2003,Lithuania,6.830333333333333,0.25133333333333335,21203.0139068568,GHG,63609.04172057048
2003,Lithuania,6.830333333333333,0.25133333333333335,47.879988507998,HFC,63609.04172057048
2003,Lithuania,6.830333333333333,0.25133333333333335,3926.60268517467,CH4,63609.04172057048
2003,Lithuania,6.830333333333333,0.25133333333333335,4620.94173592212,N2O,63609.04172057048
2003,Lithuania,6.830333333333333,0.25133333333333335,2.3512956,SF6,63609.04172057048
2003,Luxembourg,10.700583333333332,0.23424999999999999,10443.3832173203,CO2,22695.181386261615
2003,Luxembourg,10.700583333333332,0.23424999999999999,11347.5906931308,GHG,22695.181386261615
2003,Luxembourg,10.700583333333332,0.23424999999999999,37.9345721026588,HFC,22695.181386261615
2003,Luxembourg,10.700583333333332,0.23424999999999999,589.470578516704,CH4,22695.181386261615
2003,Luxembourg,10.700583333333332,0.23424999999999999,273.070286492627,N2O,22695.181386261615
2003,Luxembourg,10.700583333333332,0.23424999999999999,3.732038698524,SF6,22695.181386261615
2003,Malta,19.756583333333335,0.35883333333333334,2666.13432525932,CO2,8679.078842000134
2003,Malta,19.756583333333335,0.35883333333333334,2893.02628066671,GHG-Indirect-CO2,8679.078842000134
2003,Malta,19.756583333333335,0.35883333333333334,2893.02628066671,GHG,8679.078842000134
2003,Malta,19.756583333333335,0.35883333333333334,17.3511596216619,HFC,8679.078842000134
2003,Malta,19.756583333333335,0.35883333333333334,134.610429373196,CH4,8679.078842000134
2003,Malta,19.756583333333335,0.35883333333333334,72.8688072389343,N2O,8679.078842000134
